source,text,rating,date,url
"spotify-community","How to connect my Playlist to my contacts. I've went and tried everything i could think of so any help Casual Listener I've went and tried everything i could think of so any help Monday Tuesday AdamDamon Community Legend * *","","","https://community.spotify.com/t5/Your-Library/How-to-connect-my-Playlist-to-my-contacts/td-p/7469982"
"spotify-community","Superuser Contribution_ Only the 10,000 most recently saved tracks are playing in Liked Songs & playlist is stuck at 10,000. Hi people. Since a few days I have noticed that a lot of my liked songs list does not play anymore. Today I noticed that this is the case for all songs except for the 10,000 most recent songs I added. This means that about 64,000 songs in my list WIL... Gig Goer Hi people. Since a few days I have noticed that a lot of my liked songs list does not play anymore. Today I noticed that this is the case for all songs except for the 10,000 most recent songs I added... 2026-03-20 10:20:08 AM Monday Hizumi Casual Listener * *","","","https://community.spotify.com/t5/Your-Library/Only-the-10-000-most-recently-saved-tracks-are-playing-in-Liked/td-p/7381026"
"spotify-community","Superuser Contribution_ Bug? Listening stats X weeks in top 5 not updating. PlanPremium familyCountryNetherlandsDeviceiPhone 16 pro, Operating SystemIOS 26.3.1 My Question or IssueIn the weekly listening stats you have your top 5 artists. You can build a streak when artists appear for more then one week in the top 5, and the... Casual Listener family Country Netherlands Device iPhone 16 pro, Operating System IOS 26.3.1 My Question or Issue In the weekly listening stats you have your top 5 artists. You ca... 2026-04-20 2:06:37 PM Monday Tajj Visitor * *","","","https://community.spotify.com/t5/Your-Library/Bug-Listening-stats-X-weeks-in-top-5-not-updating/td-p/7411957"
"spotify-community","Solved!!_ _Superuser Contribution_ How to select several songs from my ""liked songs"" playlist to move them to a new playlist. New to Spotify. I've spent hours moving my ""favorites"" on Google Play Music to my Liked Songs on Spotify. Is there a way to share my Liked Songs or move them to a Playlist? Plan: Premium Country: USA Device: iPhone 11 Pro Max Visitor New to Spotify. I've spent hours moving my ""favorites"" on Google Play Music to my Liked Songs on Spotify. Is there a way to share my Liked Songs or move them to a Playlist? Pla... 2020-07-15 12:12:06 AM Monday Dessi Moderator * *","","","https://community.spotify.com/t5/Your-Library/How-to-select-several-songs-from-my-quot-liked-songs-quot/td-p/4998474"
"spotify-community","Superuser Contribution_ Liked Songs gone after account reinstatement. PlanPremiumCountryUnited StatesDeviceGoogle Pixel 7Operating System(Android 13) My Question or IssueHi everyone! Recently, I had my Spotify account reinstated. In the time it was disabled, my from Premium (Duo) to Free. When I tried to a... Newbie Country United States Device Google Pixel 7 Operating System (Android 13) My Question or Issue Hi everyone! Recently, I had my Spotify account reinstated. In the ti... 2023-08-18 3:14:30 PM Sunday Belle16 Visitor * *","","","https://community.spotify.com/t5/Your-Library/Liked-Songs-gone-after-account-reinstatement/td-p/5624797"
"spotify-community","Superuser Contribution_ Explicit version of ScHoolboy Q's album Blank Face LP is not availible. https://open.spotify.com/album/0YbpATCIng8Fz2JrfHmEf7?si=Vw5R1vJXQdqqZsCP8Dha0w Explicit version of this album is not availible in India in its entirety (except 3 songs) 6 years ago it was a problem with the explicit version of this album all over th... Visitor https://open.spotify.com/album/0YbpATCIng8Fz2JrfHmEf7?si=Vw5R1vJXQdqqZsCP8Dha0w Explicit version of this album is not availible in India in its entirety (except 3 songs) 6 years ago it was a pr... 2024-02-02 1:50:50 PM Sunday arpitraj Visitor * *","","","https://community.spotify.com/t5/Your-Library/Explicit-version-of-ScHoolboy-Q-s-album-Blank-Face-LP-is-not/td-p/5859718"
"spotify-community","Solved!!_ _Superuser Contribution_ How to clean up ""Your Episodes"". PlanPremiumCountryUSADeviceSamsung Galaxy S22 UltraOperating SystemAndroid 15 My Question or IssueI recently discovered that my ""Your Episodes"" playlist is full at 7,433 episodes because episodes have been automatically getting added and downloaded w... Regular Country USA Device Samsung Galaxy S22 Ultra Operating System Android 15 My Question or Issue I recently discovered that my ""Your Episodes"" playlist is full at 7,433 epis... 2025-08-28 5:24:35 PM Sunday Anna159 Visitor * *","","","https://community.spotify.com/t5/Your-Library/How-to-clean-up-quot-Your-Episodes-quot/td-p/7109389"
"spotify-community","Play List. Can I add songs to an already playlist? Visitor Can I add songs to an already playlist? Saturday Sunday Billy-J Spotify Star * *","","","https://community.spotify.com/t5/Your-Library/Play-List/td-p/7467973"
"spotify-community","Superuser Contribution_ My audiobook has been removed. PlanPremiumCountryAustralia Device(iPhone 13) My Question or IssueI was half way through listening to Never Finished by David Goggins and it has been removed from my list saying it's not currently available in my region? How do I make this available ... Visitor Country Australia Device (iPhone 13) My Question or Issue I was half way through listening to Never Finished by David Goggins and it has been remov... 2024-01-31 1:51:21 AM Saturday Leggomom Visitor * *","","","https://community.spotify.com/t5/Your-Library/My-audiobook-has-been-removed/td-p/5852202"
"spotify-community","Superuser Contribution_ Sorting albums by ""Recent"" bug. PlanPremiumCountryNLDeviceAnyOperating SystemAny My Question or IssueI like to sort albums by recently played/added. So I use the option ""Recent"".Recently I have played most of the albums from my library, so the bottom album was from around October 2... Casual Listener Country NL Device Any Operating System Any My Question or Issue I like to sort albums by recently played/added. So I use the option ""Recent"". Recently I have played mos... 2025-04-21 6:59:47 PM Friday jack179 Newbie * *","","","https://community.spotify.com/t5/Your-Library/Sorting-albums-by-quot-Recent-quot-bug/td-p/6930533"
"spotify-community","Solved!!_ _Superuser Contribution_ Download Limit. PlanPremiumCountrySwitzerlandDeviceComputerOperating SystemWindows 10 professional, 21h2 My Question or IssueI wanted to download my songs on my new pc and when I clicked on it I have this message.I tried to sign out everywhere in the account panel b... Regular Country Switzerland Device Computer Operating System Windows 10 professional, 21h2 My Question or Issue I wanted to download my songs on my new pc and when I clicked on ... 2022-07-18 9:08:12 PM a week ago Ali_Sabry Visitor Music * *","","","https://community.spotify.com/t5/Your-Library/Download-Limit/td-p/5406863"
"spotify-community","Superuser Contribution_ Recently Played not currently updating April 2026 on Windows. PlanPremiumCountryUSADeviceSystem SKU LENOVO_MT_82H8_BU_idea_FM_IdeaPad 3 15ITL6Operating SystemOS Name Microsoft Windows 11 HomeVersion 10.0.26200 Build 26200My Question or IssueRecents have stopped updating as of 4/15. Playing albums no longer move... Gig Goer Country USA Device System SKU LENOVO_MT_82H8_BU_idea_FM_IdeaPad 3 15ITL6 Operating System OS Name Microsoft Windows 11 Home Version 10.0.26200 Build 26200 My Question or Issue ... 2026-04-16 6:21:07 PM a week ago Link006 Gig Goer bug * *","","","https://community.spotify.com/t5/Your-Library/Recently-Played-not-currently-updating-April-2026-on-Windows/td-p/7408338"
"spotify-community","Superuser Contribution_ Spotify suddenly won't play ANY songs at all.. PlanPremiumCountryUSDeviceGoogle Pixel 10XLOperating SystemAndroid 16 My Question or IssueSuddenly this morning Spotify has a major issue that is specific to me, as I checked with my wife and she does not have this problem. No music will play at all.... Regular Country US Device Google Pixel 10XL Operating System Android 16 My Question or Issue Suddenly this morning Spotify has a major issue that is specific to me, as I checked... a week ago a week ago Paula_Vi Moderator no audio no playback Won't play songs * *","","","https://community.spotify.com/t5/Your-Library/Spotify-suddenly-won-t-play-ANY-songs-at-all/td-p/7465579"
"spotify-community","Superuser Contribution_ No longer see my top songs or artist of the month on my profile. Plan - Premium Country - Australia Device - Macbook air My Question or IssueI can no longer view my top songs of the month or top artists of the month on my profile, these were the items that were available only for my viewing and i think since the n... Visitor Plan - Premium Country - Australia Device - Macbook air My Question or Issue I can no longer view my top songs of the month or top artists of the month on my profile... 2023-10-13 8:25:19 AM a week ago bringbackwhatsnew Newbie * *","","","https://community.spotify.com/t5/Your-Library/No-longer-see-my-top-songs-or-artist-of-the-month-on-my-profile/td-p/5651452"
"spotify-community","Solved!!_ _Superuser Contribution_ How do I turn off the ai dj. The ai dj aromatically turned on but I don't want it, does anyone know how to get rid of it? Visitor The ai dj aromatically turned on but I don't want it, does anyone know how to get rid of it? 2023-03-01 2:55:21 AM a week ago jboo0303 Music Fan * *","","","https://community.spotify.com/t5/Your-Library/How-do-I-turn-off-the-ai-dj/td-p/5513222"
"spotify-community","Superuser Contribution_ Songs randomly being removed from playlists. PlanPremium songs are randomly disappearing from my playlists!? This seems to be becoming more common and is very frustrating as I’ve spent years building up my playlists. I know some songs get removed from Spotify and re added but this doesn’t seem ... Casual Listener songs are randomly disappearing from my playlists!? This seems to be becoming more common and is very frustrating as I’ve spent years building up my playlists. I know s... 2024-01-24 3:39:41 PM a week ago SmaSrah Newbie * *","","","https://community.spotify.com/t5/Your-Library/Songs-randomly-being-removed-from-playlists/td-p/5836350"
"spotify-community","Superuser Contribution_ Incomplete classical track titles on iOS/iPadOS and sometimes macOS, while web shows full titles. Hello everyone, I recently opened another thread describing an issue where composer information for classical music was no longer being displayed in the iOS and iPadOS apps: https://community.spotify.com/t5/Your-Library/Composers-no-longer-showing-in... Casual Listener Hello everyone, I recently opened another thread describing an issue where composer information for classical music was no longer being displayed in the iOS and iPadOS apps: https:/... 3 weeks ago a week ago mrpianist Casual Listener * *","","","https://community.spotify.com/t5/Your-Library/Incomplete-classical-track-titles-on-iOS-iPadOS-and-sometimes/td-p/7450727"
"spotify-community","Using song preview makes the playlist/album stay in the listening history. PlanPremiumCountryPortugal DeviceSamsung a17Operating SystemAndroid 15, one ui 7My Question or IssueI think that the song preview is a great tool to see if i would like a song or not without having to listen to it fully. But since like what, 3 days a... Regular Country Portugal Device Samsung a17 Operating System Android 15, one ui 7 My Question or Issue I think that the song preview is a great tool to see if i would like a song ... 2 weeks ago a week ago Amay Spotify Star * *","","","https://community.spotify.com/t5/Your-Library/Using-song-preview-makes-the-playlist-album-stay-in-the/td-p/7461111"
"spotify-community","Superuser Contribution_ Spotify App quitting mid song. PlanPremiumCountryUSADevice(iPhone)Operating System(iOS 26.5) My Question or IssueFor some reason, about 80% of the time I try to play a song from my liked songs or any playlist, the song will play about halfway and then the Spotify app quits randoml... Visitor Country USA Device (iPhone) Operating System (iOS 26.5) My Question or Issue For some reason, about 80% of the time I try to play a song from my liked songs or any playl... 2 weeks ago a week ago AlejaR Moderator * *","","","https://community.spotify.com/t5/Your-Library/Spotify-App-quitting-mid-song/td-p/7462831"
"spotify-community","Superuser Contribution_ Release Radar Songs Disappear. PlanPremiumCountryNZDeviceDesktop or phoneOperating SystemAll Windows versions, Android My Question or IssueI've noticed this a few times lately. I've started playing my release radar in the car on the way home from work, and listened to a couple of ... Casual Listener Country NZ Device Desktop or phone Operating System All Windows versions, Android My Question or Issue I've noticed this a few times lately. I've started playing... 2022-01-29 10:38:04 PM 2 weeks ago Viking22 Casual Listener * *","","","https://community.spotify.com/t5/Your-Library/Release-Radar-Songs-Disappear/td-p/5335153"
"spotify-community","Solved!!_ mp4's not showing in local files. PlanPremiumCountryNetherlandsDeviceSamsung S24Operating SystemAndroid My Question or IssueI have a lot of local mp3, mp4 and m4a files to which I listen to via Spotify. This always worked fine until today (11-07-2025). All mp4 files just disappeared ... Casual Listener Country Netherlands Device Samsung S24 Operating System Android My Question or Issue I have a lot of local mp3, mp4 and m4a files to which I listen to via Spotify. This ... 2025-07-11 3:32:50 PM 2 weeks ago ceciliasepp Visitor * *","","","https://community.spotify.com/t5/Your-Library/mp4-s-not-showing-in-local-files/td-p/7047533"
"spotify-community","Superuser Contribution_ Alphabetical sorting discrepancy between playlist and queue. Country UK Device PC Desktop app and Google Pixel 6 Pro Operating System Windows 11 and Android 16 Spotify version Spotify for Windows (64 bit) 1.2.90.451.gb094aab0 and 9.1.50.1906 for Android My Question or Issue I've found that since t... Newbie Country UK Device PC Desktop app and Google Pixel 6 Pro Operating System Windows 11 and Android 16 Spotify version Spotify for Windows (64 bit) 1.2.90.451.gb094... 3 weeks ago 2 weeks ago Dessi Moderator * *","","","https://community.spotify.com/t5/Your-Library/Alphabetical-sorting-discrepancy-between-playlist-and-queue/td-p/7451238"
"spotify-community","Superuser Contribution_ Mix feature hasn't rolled out to my account yet. Country India Device iPhone 16, Macbook Operating System iOS 18.6.1 My Question or Issue I am eagerly waiting for the release of the Mix feature which will allow transitions/ DJ type capability. I dont see it rollout to my account. Is th... Regular Country India Device iPhone 16, Macbook Operating System iOS 18.6.1 My Question or Issue I am eagerly waiting for the release of the Mix... 2025-08-20 3:54:49 PM 2 weeks ago Omapereira Casual Listener mix Mix feature mixed playlists Not Available Spotify Mix * *","","","https://community.spotify.com/t5/Your-Library/Mix-feature-hasn-t-rolled-out-to-my-account-yet/td-p/7097240"
"spotify-community","Solved!!_ _Superuser Contribution_ Add to other playlist button not saving changes. Plan: Premium Country: USDevice: Motorola razr 2025Operating System: Android My Question or Issue:When I click on the plus button to adjust what playlist(s) a song is saved in, I am able to complete my changes but very frequently the changes are not ... Newbie Plan: Premium Country: US Device: Motorola razr 2025 Operating System: Android My Question or Issue: When I click on the plus button to adjust what playlist(s) a song is saved in, I ... 2025-09-29 9:03:20 PM 2 weeks ago Keyro1 Visitor * *","","","https://community.spotify.com/t5/Your-Library/Add-to-other-playlist-button-not-saving-changes/td-p/7155074"
"spotify-community","Solved!!_ _Superuser Contribution_ Spotify keeps adding songs to my playlist and I HATE IT!!!. Plan:FreeDevice:Apple iPhone SE 2nd GenerationOperating System:IOS 15So I’m trying to memorize one song and one song only. So naturally I made a playlist with that song in it thinking that would be the end of it. But then I see that Spotify has add a... Music Fan Plan: Free Device: Apple iPhone SE 2nd Generation Operating System: IOS 15 So I’m trying to memorize one song and one song only. So naturally I made a playlist with that song in it thinking t... 2022-02-11 1:14:31 AM 2 weeks ago Sternassteel Visitor * *","","","https://community.spotify.com/t5/Your-Library/Spotify-keeps-adding-songs-to-my-playlist-and-I-HATE-IT/td-p/5341537"
"spotify-community","Superuser Contribution_ Unable to remove songs from collaborative playlist. I've been trying to remove songs from a collaborative playlist that I have with my friend, however I'm unable to do so. I am currently using the Spotify desktop app and I have followed/liked the playlist. Although I can click and see the ""Remove from... Newbie I've been trying to remove songs from a collaborative playlist that I have with my friend, however I'm unable to do so. I am currently using the Spotify desktop app and I have followed/liked the play... 2022-03-01 4:35:26 PM 2 weeks ago JulianeD Visitor Glitch * *","","","https://community.spotify.com/t5/Your-Library/Unable-to-remove-songs-from-collaborative-playlist/td-p/5349053"
"spotify-community","Portable library. Is it possible to transfer my mobile library to my desktop computer? Visitor Is it possible to transfer my mobile library to my desktop computer? 2 weeks ago 2 weeks ago Hellohello14 Casual Listener * *","","","https://community.spotify.com/t5/Your-Library/Portable-library/td-p/7460757"
"spotify-community","Superuser Contribution_ Playlist Not Keeping Preference. PlanBasic FamilyCountryUSADeviceWindows Desktop currently when issue was noticedOperating SystemWindows 11, using Spotify app My Question or IssueFirst of all, whatever was changed recently with smart shuffle in a playlist has started giving me awful... Newbie Family Country USA Device Windows Desktop currently when issue was noticed Operating System Windows 11, using Spotify app My Question or Issue First of all, whatever was c... 2 weeks ago 2 weeks ago Maria Moderator * *","","","https://community.spotify.com/t5/Your-Library/Playlist-Not-Keeping-Preference/td-p/7460385"
"spotify-community","Superuser Contribution_ My discover weekly updated today (Thursday) after its update on Monday. after its update on Monday"") My discover weekly updated twice in one week? I want my discover weekly back from last week. This new one is fine but I wasn’t done with the old one. It’s like getting halfway through a good steak and the waiter comes over takes it from you and gave ... Visitor My discover weekly updated twice in one week? I want my discover weekly back from last week. This new one is fine but I wasn’t done with the old one. It’s like getting halfway through a good steak an... 2025-01-23 6:38:29 PM 2 weeks ago kcouper Newbie * *","","","https://community.spotify.com/t5/Your-Library/My-discover-weekly-updated-today-Thursday-after-its-update-on/td-p/6670263"
"spotify-community","Superuser Contribution_ Repeat keeps turning off / has stopped carrying over between all playlists, albums and songs. PlanPremiumCountryAustraliaDevicesSamsung Galaxy A55,Samsung Galaxy A30s,Desktop Spotify for Windows (64 bit) 1.2.64.408.g0a9b557cOperating SystemsOne UI v6.1 + Android v14,One UI v3.1 + Android v11,Windows 10 My Question or IssueFor the past few wee... Casual Listener Country Australia Devices Samsung Galaxy A55, Samsung Galaxy A30s, Desktop Spotify for Windows (64 bit)1.2.64.408.g0a9b557c Operating Systems One UI v6.1 + Android v14, O... 2025-05-31 8:46:56 AM 2 weeks ago Aenopal Visitor repeat * *","","","https://community.spotify.com/t5/Your-Library/Repeat-keeps-turning-off-has-stopped-carrying-over-between-all/td-p/6990083"
"spotify-community","Superuser Contribution_ Date scroller, sort by genre, and search bar missing from Liked Songs... PlanPremiumCountryUnited StatesDeviceiPhone 15 ProOperating SystemiOS 17.0.3 My Question or IssueSo I've been using Spotify for 3 years now, and I've always liked how on mobile, in Liked Songs, the scroll bar on the side actually showed you the date ... Casual Listener Country United States Device iPhone 15 Pro Operating System iOS 17.0.3 My Question or Issue So I've been using Spotify for 3 years now, and I've always liked how on mobi... 2023-10-19 6:55:35 PM 2 weeks ago jjlynch4 Visitor * *","","","https://community.spotify.com/t5/Your-Library/Date-scroller-sort-by-genre-and-search-bar-missing-from-Liked/td-p/5654673"
"spotify-community","Superuser Contribution_ I cannot stop auto play of next song in playlist. CountryUKDevicesamsung galaxy S23 ultraOperating Systemandroid 16 / one UI v8spotify v9.1.52.1394 My Question or IssueI have a playlist of local files on my device. spotify keeps auto-playing the next song in the playlist. I cannot stop spotify from ... Regular Country UK Device samsung galaxy S23 ultra Operating System android 16 / one UI v8 spotify v9.1.52.1394 My Question or Issue I have a playlist of local files on my device. spotify kee... 2 weeks ago 2 weeks ago neuronetv Regular * *","","","https://community.spotify.com/t5/Your-Library/I-cannot-stop-auto-play-of-next-song-in-playlist/td-p/7459584"
"spotify-community","Solved!!_ _Superuser Contribution_ Removing/deleting folders. Recently, on my desktop app, I was able to create folders for my playlists! which was great at the time, for I could neat them, giving me a less cramped look when i opened the app. Now, though, I wish to get rid of them, but I just can't seem to, wit... Newbie Recently, on my desktop app, I was able to create folders for my playlists! which was great at the time, for I could neat them, giving me a less cramped look when i opened the app. Now, though, I wis... 2023-03-15 12:30:38 AM 2 weeks ago Ananya11 Newbie * *","","","https://community.spotify.com/t5/Your-Library/Removing-deleting-folders/td-p/5521390"
"spotify-community","Solved!!_ _Superuser Contribution_ Too frequent ads. I have been receiving the problem of too frequent ads of spotify premium and random singers and bands, which do not provide 30min ad free music. Seldom do I see the advertisement with 30min ad free music. Such disrupts the user experience on using sp... Visitor I have been receiving the problem of too frequent ads of spotify premium and random singers and bands, which do not provide 30min ad free music. Seldom do I see the advertisement with 30min... 2023-01-26 8:35:42 AM 2 weeks ago aaronnnn Visitor * *","","","https://community.spotify.com/t5/Your-Library/Too-frequent-ads/td-p/5494595"
"spotify-community","Superuser Contribution_ Playlist Folders: how do you use them?. One app feature that I love is playlist folders! I've got countless of playlists, made by friends, made by Spotify, found on the Community and folders make it easy to organise and keep track of everything that's in my library. I tried to make categor... Community Legend One app feature that I love is playlist folders! I've got countless of playlists, made by friends, made by Spotify, found on the Community and folders make it easy to organise and keep track of ... 2021-05-04 5:41:19 PM 2 weeks ago MattSuda Spotify Star App & Features * *","","","https://community.spotify.com/t5/Your-Library/Playlist-Folders-how-do-you-use-them/td-p/5198979"
"spotify-community","Superuser Contribution_ Podcast is marked as ""finished"" as soon as I hit play. Country Switzerland Device iPhone 15 pro Operating System iOS 17.5.1 My Question or Issue Hi guys I‘ve been having this problem for a while now. When I hit play on a podcast that I saved in my library (my episodes), it will instantly be ... Casual Listener Country Switzerland Device iPhone 15 pro Operating System iOS 17.5.1 My Question or Issue Hi guys I‘ve been having this problem for a while now. Whe... 2024-07-04 12:02:40 AM 2 weeks ago Robadobdob Roadie * *","","","https://community.spotify.com/t5/Your-Library/Podcast-is-marked-as-quot-finished-quot-as-soon-as-I-hit-play/td-p/6174847"
"spotify-community","Superuser Contribution_ AI generated albums using artists names. Publisher: ""Ancient Lake Records"". The publisher Ancient Lake Records released multiple albums in the past week (Predominantly on the 11th of October 2024)This publisher is using artist's names, such as HEALTH and Swans to name the two that brought this incident to my attention. AI ge... Music Fan The publisher Ancient Lake Records released multiple albums in the past week (Predominantly on the 11th of October 2024) This publisher is using artist's names, such as HEALTH and Swans to name the ... 2024-10-14 5:23:17 PM 2 weeks ago kissbitten Visitor * *","","","https://community.spotify.com/t5/Your-Library/AI-generated-albums-using-artists-names-Publisher-quot-Ancient/td-p/6436883"
"spotify-community","Superuser Contribution_ Liked Songs Playlist playing unliked songs. I purged my liked songs playlist and unliked many songs and when I shuffle my liked songs playlist Spotify continues to play songs that have been unliked. It even shows the “add” button and when I press add it re-adds to liked songs. I have cleared c... Casual Listener I purged my liked songs playlist and unliked many songs and when I shuffle my liked songs playlist Spotify continues to play songs that have been unliked. It even shows the “add” button and when I pr... 3 weeks ago 2 weeks ago Maria Moderator * *","","","https://community.spotify.com/t5/Your-Library/Liked-Songs-Playlist-playing-unliked-songs/td-p/7449931"
"spotify-community","Superuser Contribution_ Does a clean reinstall delete all aspects of my library or just my offline storage. My Question or IssueSimple question not explicitly answered in the FAQ: I'm having lots of issues with Spotify and have read I should try a clean reinstall. The FAQ says a clean reinstall will delete all my offline storage, meaning I'll have to redow... Visitor My Question or Issue Simple question not explicitly answered in the FAQ: I'm having lots of issues with Spotify and have read I should try a clean reinstall. The FAQ says a clean reinst... 2021-06-05 1:15:31 PM 2 weeks ago Walden22- Visitor * *","","","https://community.spotify.com/t5/Your-Library/Does-a-clean-reinstall-delete-all-aspects-of-my-library-or-just/td-p/5218226"
"spotify-community","Superuser Contribution_ Spotify Automatically Removing Duplicate Songs When Shuffling A Playlist. Previously if you added a song to a playlist multiple times it played multiple times, as it should. It appears an update has changed this so that it’s not the case. Now if you add a song multiple times and don’t shuffle it plays like normal, but if y... Newbie Previously if you added a song to a playlist multiple times it played multiple times, as it should. It appears an update has changed this so that it’s not the case. Now if you add a song mul... 3 weeks ago 2 weeks ago Joan Moderator * *","","","https://community.spotify.com/t5/Your-Library/Spotify-Automatically-Removing-Duplicate-Songs-When-Shuffling-A/td-p/7456557"
"spotify-community","Is there still a limit on the liked songs playlist, or can i now add more than 10.000 songs there?. None of the below information is required. HowIs there still a limit on the liked songs playlist or can i and there more than 10.000 songs, tooever, the more you provide the easier it will be for us to try and help.PlanFree/PremiumCountry Device(iPho... Visitor None of the below information is required. HowIs there still a limit on the liked songs playlist or can i and there more than 10.000 songs, too ever, the more you provide the easier it will be for u... 2020-07-21 11:22:13 PM 2 weeks ago clogbloc Visitor * *","","","https://community.spotify.com/t5/Your-Library/Is-there-still-a-limit-on-the-liked-songs-playlist-or-can-i-now/td-p/5002522"
"spotify-community","Superuser Contribution_ Duplicate Playlist instead of individual Duplicate Songs. This is one of the more recent changes. When adding one playlist to another, you would originally have a prompt, ""We found duplicate songs - Add Anyway / Skip Duplicates"". Now, it prompts me with ""This playlist has already been added - Add Anyway / S... Music Fan This is one of the more recent changes. When adding one playlist to another, you would originally have a prompt, ""We found duplicate songs - Add Anyway / Skip Duplicates"". Now, it prompts me with ""Th... 2026-05-01 10:41:52 PM 3 weeks ago anandk_29 Visitor * *","","","https://community.spotify.com/t5/Your-Library/Duplicate-Playlist-instead-of-individual-Duplicate-Songs/td-p/7424181"
"spotify-community","Superuser Contribution_ Local files organized by album. PremiumCountryUSADeviceWindows 10 laptop, Samsung S7 My Question or IssueI have searched for this, and it seems very basic, but I can't find an answer. I have added 10,000 mp3s to Local Files. This is bought and accumulated material over ... Casual Listener Premium Country USA Device Windows 10 laptop, Samsung S7 My Question or Issue I have searched for this, and it seems very basic, but I can't find an answer. I have adde... 2019-11-20 4:54:43 PM 3 weeks ago EduCamargo Newbie * *","","","https://community.spotify.com/t5/Your-Library/Local-files-organized-by-album/td-p/4860345"
"spotify-community","Superuser Contribution_ Scroll bar is missing again. PlanPremiumCountryHungaryDeviceiPhone 15 Pro MaxOperating SystemiOS 17.7Spotify Version8.9.82 My Question or IssueThe ""scroll bar"" is missing again after an update.As reference link and link were the same issue and both of them are old or solved henc... Casual Listener Country Hungary Device iPhone 15 Pro Max Operating System iOS 17.7 Spotify Version 8.9.82 My Question or Issue The ""scroll bar"" is missing again after an update. As r... 2024-10-17 12:36:59 AM 3 weeks ago jessicadelacruzz26 Visitor * *","","","https://community.spotify.com/t5/Your-Library/Scroll-bar-is-missing-again/td-p/6445080"
"spotify-community","Superuser Contribution_ Remove the popup when you take a screenshot. I have a phone that lets me press a scroll button to take long screenshots. I like to use this to screenshot what I have in my queue in case the app messes up and erases it when I switch between devices, which happens often. I also just like to take ... Casual Listener I have a phone that lets me press a scroll button to take long screenshots. I like to use this to screenshot what I have in my queue in case the app messes up and erases it when I switch between devi... 2025-09-20 6:48:06 PM 3 weeks ago nok Casual Listener * *","","","https://community.spotify.com/t5/Your-Library/Remove-the-popup-when-you-take-a-screenshot/td-p/7140098"
"spotify-community","Superuser Contribution_ Sync with Apple Music adds thousands of songs to Liked playlist. PlanPremiumDeviceWindows PC / Samsung Galaxy Note / MacBook ProOperating SystemAndroid / Windows 11 / OSMy Question or IssueRecently I linked Apple Music to Spotify and my entire Apple Music library has populated my Spotify Liked Songs playlist. I ne... Casual Listener Device Windows PC / Samsung Galaxy Note / MacBook Pro Operating System Android / Windows 11 / OS My Question or Issue Recently I linked Apple Music to Spotify and my entir... 3 weeks ago 3 weeks ago Vasil Moderator * * * *","","","https://community.spotify.com/t5/Your-Library/Sync-with-Apple-Music-adds-thousands-of-songs-to-Liked-playlist/td-p/7453268"
"spotify-community","Superuser Contribution_ My Release Radar playlist both disappeared and refuses to update!. Hi I love my weekly updated Release Radar playlist so this is extremely frustrating to me! PlanPremiumCountryUnited StatesDeviceSamsung S22+, Asus Zenbook (2025 model), Operating SystemLatest version of Android, Windows 11, My Question or IssueSo the... Regular Hi I love my weekly updated Release Radar playlist so this is extremely frustrating to me! Country United States Device Samsung S22+, Asus Zenbook (2025 model), Operat... 4 weeks ago 3 weeks ago Zu_Zapidad Casual Listener * *","","","https://community.spotify.com/t5/Your-Library/My-Release-Radar-playlist-both-disappeared-and-refuses-to-update/td-p/7448426"
"spotify-community","Mobile Player. PlanFree/PremiumCountry DeviceSAMSUNG A05Operating System(iOS 10, Android Oreo, Windows 10,etc.) My Question or IssueWhen i play spotify before, a player pops up on top of my screen, shows what's playing. so that i could stop/play or switch to next s... Visitor /Premium Country Device SAMSUNG A05 Operating System (iOS 10, Android Oreo, Windows 10,etc.) My Question or Issue When i play spotify before, a pla... 3 weeks ago 3 weeks ago Amay Spotify Star * *","","","https://community.spotify.com/t5/Your-Library/Mobile-Player/td-p/7453888"
"spotify-community","Solved!!_ _Superuser Contribution_ How to change order of public playlists. PlanFree/PremiumCountry Device(iPhone 8, Samsung Galaxy 9, Macbook Pro late 2016)Operating System(iOS 10, Android Oreo, Windows 10,etc.) My Question or IssueHow do we change the order of the playlists on our public profile? We used to be able to drag... Newbie /Premium Country Device (iPhone 8, Samsung Galaxy 9, Macbook Pro late 2016) Operating System (iOS 10, Android Oreo, Windows 10,etc.) My Question or Issue How do ... 2023-05-21 12:45:16 PM 3 weeks ago Aranaedu14 Visitor * *","","","https://community.spotify.com/t5/Your-Library/How-to-change-order-of-public-playlists/td-p/5584499"
"spotify-community","Superuser Contribution_ Smart Reorder fails during analysis on large playlist (1900+ songs). "") Smart Reorder crashes during the loading/analysis phase on my playlist that has 1900+ songs. After tapping Smart Reorder, the loading spinner appears briefly and then immediately says “Something went wrong.” It never reaches the reorder result or sav... Casual Listener Smart Reorder crashes during the loading/analysis phase on my playlist that has 1900+ songs. After tapping Smart Reorder, the loading spinner appears briefly and then immediately says “Something went... 2026-04-25 7:57:32 PM 3 weeks ago GiantFishyLazer Newbie Mix feature smart reorder * *","","","https://community.spotify.com/t5/Your-Library/Smart-Reorder-fails-during-analysis-on-large-playlist-1900-songs/td-p/7417231"
